cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
18302,zSNII,20,20,0,0.109857,54348.32346484958,1.175684067029559e-09,nan,0.09234872374508996,7.786757882943875e-11,101.9510075318762,38,Minimization exited successfully.
18304,zSNIa,20,20,0,0.258847,54355.2188885101,2.1299368194150275e-09,nan,0.5567684228190046,8.229536296936935e-11,150.20591794989508,58,Minimization exited successfully.
18305,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18307,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18309,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18310,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18311,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18312,zSNIa,0,21,0,0.454146,54249.997594400884,5.628531120544592e-09,nan,12.062014965325943,1.0991769668522102e-09,406.06183458359885,61,Minimization exited successfully.
18313,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18314,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18315,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18316,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18320,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18321,SNII,20,21,0,0.103,54358.296170869755,5.7140092508574856e-09,nan,0.09744358375610318,1.112339296110505e-10,254.3858650292557,39,Minimization exited successfully.
18323,SNIa,19,19,0,0.154081,54368.44087119189,2.9651438468967475e-09,nan,0.2732931487917085,4.793954938714213e-11,1471.9179952432864,55,Minimization exited successfully.
18324,zSNIa,18,19,0,0.266984,54351.766671394005,1.337263497189535e-09,nan,0.6132892120294855,7.473742954603211e-11,73.21635502457941,54,Minimization exited successfully.
18325,SNIa,18,19,0,0.258663,54358.80663324301,2.531462809302053e-09,nan,0.22339158739850973,7.54200692240948e-11,367.03540390840897,54,Minimization exited successfully.
18326,zSNII,19,20,0,0.27339,54339.29059627207,7.747056992478046e-10,nan,0.6051432352905977,5.43899320735439e-11,301.0916033213746,56,Minimization exited successfully.
18327,zSNII,0,18,0,0.508563,54389.859881652985,1.2840773585771267e-09,nan,1.0439319092147343,5.431858654773255e-11,932.9102260294651,52,Minimization exited successfully.
18328,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18329,Unknown,0,19,0,0.701306,54375.381780407944,1.03244704274486e-09,nan,0.7496799361433659,5.445021190451531e-11,846.3025631258124,74,Minimization exited successfully.
18330,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18331,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18332,Unknown,40,41,0,0.270716,54380.76276783099,9.526770999898982e-10,nan,0.7384067356033484,3.859375377058558e-11,939.4948944892458,120,Minimization exited successfully.
18333,zSNIa,22,23,0,0.253975,54350.17458213154,1.1635052675979532e-09,nan,0.7092492115552886,6.437376791179127e-11,110.96214488146782,66,Minimization exited successfully.
18334,zSNII,22,23,0,0.085608,54372.76833064904,5.820482000294058e-10,nan,0.7822391100453387,5.496219970597778e-11,177.8759920760225,43,Minimization exited successfully.
18336,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18338,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18339,zSNIa,19,21,0,0.34593,54355.06253565393,1.8146531193194977e-09,nan,0.30367172721162206,7.381496531545822e-11,200.32483403808726,59,Minimization exited successfully.
18340,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18341,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18342,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18343,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18344,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18346,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18351,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18352,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18353,zSNII,18,18,0,0.132394,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18354,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18357,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18358,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18360,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18361,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18362,zSNIa,19,20,0,0.236261,54352.292275629385,1.6742118722919318e-09,nan,0.48433724066853756,6.87570649818698e-11,115.49000436582581,57,Minimization exited successfully.
18363,zSNIa,20,21,0,0.308529,54348.10182415673,7.77668606179057e-10,nan,1.0921889684468624,5.70243170545796e-11,77.42026469522213,60,Minimization exited successfully.
18365,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18366,zSNII,6,21,0,0.164925,54338.38957314184,1.1654448775491328e-09,nan,0.9109297625509498,5.747553350396663e-11,535.7683395385416,46,Minimization exited successfully.
18367,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18369,zSNII,0,18,0,0.394883,54354.77761599786,1.3395327773985647e-09,nan,0.34575705393217504,4.705564208998403e-11,1145.9276063513953,54,Minimization exited successfully.
18372,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18374,zSNIa,19,19,0,0.319838,54350.33891004626,1.8710594303319444e-09,nan,0.39800755885153194,8.403653471983767e-11,144.8388792542092,55,Minimization exited successfully.
18375,SNIa,20,21,0,0.110509,54370.85854776481,1.2068828337860596e-08,nan,0.10852619418074028,8.986832431248036e-11,883.8094948243196,39,Minimization exited successfully.
18376,zSNII,19,20,0,0.256786,54337.338119193155,9.403204025495934e-10,nan,0.5486662174371304,5.078036048478849e-11,233.21838503310468,57,Minimization exited successfully.
18378,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18380,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18382,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18383,Unknown,22,23,0,0.349416,54377.96371138648,7.201071390984334e-10,nan,0.8537774033975438,5.373045200866877e-11,659.5297686091182,66,Minimization exited successfully.
18384,Unknown,0,22,0,0.134478,54298.805516660956,9.050108358035332e-10,nan,145.2016874551664,1.0465175765936838,86.93334658953222,20,Covariance may not be accurate.
18386,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18387,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18389,zSNIa,21,22,0,0.244902,54346.51936804354,8.745091523263582e-10,nan,0.5250728377941414,4.4669346837276846e-11,107.09568603405043,62,Minimization exited successfully.
18390,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18391,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18392,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18393,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18394,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18395,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18396,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18397,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18399,zSNII,20,20,0,0.158629,54354.60549829735,2.1815061730974936e-09,nan,0.37843366119341226,6.775631975178232e-11,283.9822405826761,58,Minimization exited successfully.
18405,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18406,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18408,SNII,23,23,0,0.050043,54372.14925309817,1.0572695710597349e-08,nan,0.15081881902733585,7.667924753150878e-11,5213.317828880172,44,Minimization exited successfully.
18414,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18415,SNIa,19,19,0,0.130767,54366.80875009089,6.667855344285458e-09,nan,0.25221843366671237,1.7277725224666827e-10,238.82531531788158,36,Minimization exited successfully.
18419,Unknown,20,20,0,0.073564,54379.73760160284,5.766187002678989e-10,nan,1.4140890779417532,8.797663446842782e-11,46.62559398761732,38,Minimization exited successfully.
18425,zSNII,18,18,0,0.10914,54367.61775839429,2.39085644736267e-09,nan,0.25519602974236477,6.518656897991541e-11,437.76789945329097,34,Minimization exited successfully.
18429,zSNII,19,21,0,0.135198,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
18430,zSNIa,20,21,0,0.389724,54346.00246545481,5.937690424020292e-10,nan,0.6826844041752338,4.096473746119053e-11,119.29658416756018,81,Minimization exited successfully.
18433,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18434,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18441,SNII,19,19,0,0.038,54368.82795481823,1.9405285432652153e-08,nan,0.04495919365581358,1.3131710094701548e-10,9730.553182594336,36,Minimization exited successfully.
18443,zSNII,18,21,0,0.162582,54340.12236205023,6.451300402359017e-10,nan,1.279668939558178,4.672414675520765e-11,257.743346771331,57,Minimization exited successfully.
18446,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18447,zSNII,20,19,0,0.14919,54350.83244758771,6.458626564781449e-10,nan,0.9995711150040734,6.133338544333455e-11,117.10065250785517,58,Minimization exited successfully.
18450,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18451,SNIa?,27,26,0,0.388,54364.927344480384,5.738028427673903e-10,nan,0.6471237091318471,2.6324633820412383e-11,260.69950727721783,104,Minimization exited successfully.
18454,zSNIa,20,20,0,0.348546,54363.35363897161,6.089678473197833e-10,nan,1.1116406766232103,4.924436104547052e-11,77.76592272683186,58,Minimization exited successfully.
18456,SNIa,18,18,0,0.219935,54367.109513953255,2.4503441414442936e-09,nan,0.24081557110184804,4.9529128579914966e-11,437.37886097244325,54,Minimization exited successfully.
18457,SNII,19,20,0,0.080673,54375.502066166984,6.4951941843809584e-09,nan,0.1147207886679098,8.741819469624487e-11,2392.0351494695315,37,Minimization exited successfully.
18459,zSNII,18,20,0,0.384698,54352.19835085666,1.4052388040409268e-09,nan,0.2851397761660337,4.8847748949566653e-11,338.5184668310635,78,Minimization exited successfully.
18460,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18463,SNIa,16,18,0,0.268221,54355.126026602324,2.3504336070710584e-09,nan,0.20964242322952487,6.750136040274677e-11,385.9858600720346,50,Minimization exited successfully.
18466,SNIa,36,37,0,0.213,54368.203577491186,1.5805072697947508e-09,nan,0.25818606263419497,2.6836453750753256e-11,571.7940415878173,109,Minimization exited successfully.
18468,zSNIbc,20,21,0,0.131963,54363.20672878575,1.2745629556607626e-09,nan,0.700750251642603,8.103050353040918e-11,29.882705483354425,39,Minimization exited successfully.
18472,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18473,zSNIa,15,15,0,0.362207,54350.57507798805,1.0275717856494728e-09,nan,0.6299068333428295,7.006407668885086e-11,32.36378224821682,43,Minimization exited successfully.
18474,Unknown,16,16,0,0.150155,54331.99967044715,1.5285909295931022e-09,nan,0.7916747360432055,7.574954514158138e-11,174.4140066930581,46,Minimization exited successfully.
18475,zSNIa,17,17,0,0.181642,54418.05092795591,3.9819439548377774e-09,nan,0.8228405797271989,1.3929167953327901e-09,468.9860954241466,49,Minimization exited successfully.
18478,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18479,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18480,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18485,SNIa,19,19,0,0.279,54372.79685220789,1.8005794790974078e-09,nan,0.28700923548603896,4.6529877352409495e-11,324.20195549794516,55,Minimization exited successfully.
18486,SNIa,18,19,0,0.246,54373.520914299996,2.626897663972697e-09,nan,0.14936346251124633,4.057890916215265e-11,956.5687103505493,54,Minimization exited successfully.
18516,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18539,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18547,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18548,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18582,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18584,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18585,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18586,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18587,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18588,zSNIa,16,16,0,0.251315,54362.87157311853,7.896403419258927e-10,nan,1.192309317397303,4.703658410852352e-11,75.30542225948031,46,Minimization exited successfully.
18589,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18590,SNII,15,16,0,0.057213,54359.33806328247,6.936207755715983e-09,nan,0.16484014539673808,1.8113487970531176e-10,936.969358595929,29,Minimization exited successfully.
18593,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18596,SNII,36,36,0,0.023,54361.698855178605,6.947636090787233e-08,nan,0.022768198021367425,2.4190001243785616e-10,59525.14748717738,70,Minimization exited successfully.
18597,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
18598,zSNII,17,17,0,0.203086,54354.11217963607,1.1487131129533194e-09,nan,0.6820533524951315,7.474825232106739e-11,104.57464130207967,49,Minimization exited successfully.
18599,Unknown,0,0,0,1.0962,54370.739367135306,1.2628840551744142e-09,nan,0.9042010853772808,1.0659308079877266e-10,2618.7158474607727,49,Minimization exited successfully.
18601,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
