cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
13757,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287424,53994.36107444286,4.949038542322648e-05,1.0178972144275775,-0.17399390629298145,0,0.9729240281048988,2.277683801907291e-06,0.5536578519772943,0.06349922102530739,42.043299984858535,37,Minimization exited successfully.
13765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,1.583609,54028.13567533669,3.322356319891972e-05,4.999998665167256,0.021777279073652234,0,3.0767978133990255,7.677896347252355e-06,0.9030437275348024,0.10133011743466361,49.850648643863735,39,Minimization exited successfully.
13775,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174475,53999.56163818379,1.8222010291791822e-05,-2.660905659706451,-0.3459727961987066,0,0.7720348497823579,1.4692498504727262e-06,1.078714311317769,0.08593189827576123,66.7324479326314,60,Minimization exited successfully.
13777,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.487443,nan,nan,nan,nan,0.0001,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
13782,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186142,nan,nan,nan,nan,5.1e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
13787,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.563124,nan,nan,nan,nan,0.000117,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
13796,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14729,54010.46361463841,0.0001852507860721203,0.8120460171603714,0.005042021425879839,0,0.12701976868629572,4.690563671717467e-06,0.1284652770550756,0.028515216415703315,42.70412154715234,54,Minimization exited successfully.
13797,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277755,53985.89887971341,2.6618655672585312e-05,-3.3215618447809927,-0.15997482892355364,0,0.6563269080033933,4.564350486856162e-06,0.8841690210037421,0.1922595500855659,29.499274068671046,37,Minimization exited successfully.
13807,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0.512134,54000.192104176735,1.2932306208562893e-05,0.0034653761734491084,-0.10602548895211938,0,1.7935478297295049,1.216006530550123e-06,1.6248677426144955,0.0786769386697938,44.713509898348704,62,Minimization exited successfully.
13813,0,0,24,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235143,53999.33390487836,4.8770708924491534e-05,-0.8313741077429011,-0.08802755454573719,0,0.7683778073187568,1.8403298609276378e-06,0.6459115576595849,0.05056582404612553,60.33280639271165,67,Minimization exited successfully.
13820,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134433,54003.770475697864,2.4742413101830895e-05,0.8643001005124376,-0.204127541015524,0,0.8927586228455766,3.3169035032291894e-06,1.3783795331616693,0.10481669788037926,86.00054212330024,39,Minimization exited successfully.
13830,0,0,0,0,0,0,0,0,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329841,53990.546679903695,3.6970459974975664e-05,0.9903370236378626,-0.002033474603960417,0,0.7982712129633001,3.0143718795123953e-06,0.7014280306137133,0.0861070001007993,51.689657663280336,37,Minimization exited successfully.
13833,0,0,0,0,0,0,0,0,43,0,0,0,0,0,41,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0.514732,53998.85333646838,1.2225129162759807e-05,1.5726090112510773,-0.1486774434789359,0,1.6575994607192115,9.679951588725806e-07,1.2018300185690207,0.061649960638399975,100.34847577410122,122,Minimization exited successfully.
13835,0,0,0,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246034,54011.3962379692,6.241244430156167e-05,0.6727704708311446,-0.04469057302080909,0,0.29056623588257935,2.085089496936532e-06,0.2712201907925271,0.05571108622680507,30.261488260329273,38,Minimization exited successfully.
13836,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372747,54002.03031093685,2.9518951659534275e-05,1.3078862869549734,0.07620363019625576,0,0.848737344469555,1.7339770388181946e-06,0.9255360173558778,0.07354048819180958,78.63693967721457,40,Minimization exited successfully.
