cid,class,z,fit_z,t0,x0,x1,c,chi,dof,message
1778,pSNIa,1,0.42807579488185077,53614.82548329671,7.649164337919067e-06,3.77637778570969,0.14474048792260444,27.02256439588175,39,Covariance may not be accurate.
1779,pSNII,1,0.8017932904994333,53650.36999469231,3.0439074842977416e-06,25.58617363878893,-0.30226200259312486,431.735672385362,73,Minimization exited successfully.
1782,pSNIa,1,0.512587003659639,53622.5381048493,1.1282259107310553e-05,-0.24176639723678822,-0.0022462434711469173,48.574799894122336,39,Minimization exited successfully.
1783,pSNIa,1,0.4463289647427464,53634.87475736799,7.252749222115971e-06,1.6439416609184268,0.18387090399951317,80.2304233345109,71,Minimization exited successfully.
1784,pSNII,1,0.28154371005713713,53629.33614551358,8.403457921439177e-06,11.908759392932149,-1.3306565277195352,156.95327720521428,37,Minimization exited successfully.
1787,AGN,0,0.519749,53691.15758899104,9.224952211679645e-06,8.391854908493018,-0.3392948441209165,960.4713338119329,75,Minimization exited successfully.
1794,SNIa,0,0.14191,53624.57688851412,4.58872480163946e-05,1.2415808745179582,0.10222460450874156,163.77096810527715,80,Minimization exited successfully.
1797,Variable,1,0.2654168810446591,53640.82511489818,4.420900010589587e-06,23.175176904182596,-0.07403919883164888,445.55374138609017,57,Covariance may not be accurate.
1800,Unknown,1,0.47842656087865026,53607.24130082353,1.6432359791918475e-05,1.0260306767582643,-0.05051336577287685,865.2112875146199,73,Covariance may not be accurate.
1803,Unknown,1,0.4125163088268869,53644.9565928194,5.725664583207082e-06,18.844088109016838,0.4922192968621531,259.03180974480085,37,Minimization exited successfully.
1804,Variable,0,0.552948,53692.47335759216,4.30815413840337e-06,12.765350255820122,-0.39628721974730324,831.0388880658847,80,Minimization exited successfully.
1808,Unknown,0,-0.000612,53630.23301994213,4.622371695059638e-06,7.928783971522893,0.35901229915438904,123.3254658582045,77,Minimization exited successfully.
1809,Variable,1,0.8079756456627673,53664.1801250067,2.138694514354462e-06,19.92876663890936,-0.25273558698301685,114.7433441765766,36,Minimization exited successfully.
1810,pSNII,1,0.32323165241605295,53614.038442375306,3.5920533481500005e-05,7.016742266857569,-0.11167111580393715,729.9322425671255,36,Minimization exited successfully.
1812,Variable,0,0.459785,53643.28873017863,4.944581369582021e-06,17.733970473014224,0.8415029400546072,351.50966538797013,96,Minimization exited successfully.
1814,Variable,0,0.377725,53651.796671790966,1.1818940034152472e-05,0.4654948478258107,-0.3519567718760397,557.6655350824972,100,Minimization exited successfully.
1816,Variable,1,0.6983836237474091,53661.21823076856,3.567121034520398e-06,18.500501302690243,-0.06646376429391634,185.59587641080856,37,Minimization exited successfully.
1820,Unknown,1,0.6526458836963203,53603.509964165096,2.2083075564396715e-05,0.7502384551211855,-0.33820762539997756,91.75752985798565,39,Covariance may not be accurate.
1821,zSNII,0,0.096105,53606.19458268274,3.060861572070058e-05,1.5998923314031324,0.42185082334208546,1309.092390553189,84,Minimization exited successfully.
1823,pSNIa,1,0.3260314418556177,53617.49646295431,4.6860437577641414e-05,3.7644668851482184,-0.24973505725743117,129.92648754236714,35,Minimization exited successfully.
1825,zSNIa,0,0.156311,53620.59150360038,6.313391755573157e-06,3.3739602436975025,0.6199399733742761,83.70270409134388,75,Minimization exited successfully.
1826,Unknown,0,0.435618,53642.15688520587,3.825902041761797e-06,14.748702457633714,0.03572728324372574,281.25904286987026,96,Minimization exited successfully.
1827,Variable,0,0.353205,53682.97846870703,5.915887748896743e-06,4.527032072001596,-0.09797050098454714,467.0032607541143,100,Minimization exited successfully.
1829,Variable,1,0.28378543263081835,53639.9041371031,5.08186066156066e-06,10.69683789796635,0.09346303008397461,64.88462696877205,37,Covariance may not be accurate.
1831,Unknown,1,0.41854095892474913,53609.50385305986,6.262019176209365e-06,4.902394418367622,0.6678141567945635,157.58113634307279,37,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1832,zSNII,0,0.450293,53644.72639809873,4.660527826907379e-06,27.685019479888943,0.09198127968236877,1057.834225719828,176,Minimization exited successfully.
1834,Variable,1,0.4543912857591019,53710.27080908847,4.8656204792129465e-06,2.252495918088454,-1.086090609915603,345.48253366444396,37,Minimization exited successfully.
1835,zSNIa,0,0.2716,53623.26590456602,1.657016404578504e-05,-0.7204906687785063,-0.03604704052737085,111.79792710027587,106,Minimization exited successfully.
1837,Variable,1,0.5712521805951042,53690.08251028172,6.357418378356009e-06,2.552507805959984,0.1441692535946337,253.57601338108688,35,Minimization exited successfully.
1838,pSNII,1,0.5557074403227378,53686.915515243796,6.406071586256099e-06,5.566666515608319,0.11371867812049366,324.8972595757361,37,Minimization exited successfully.
1841,pSNII,1,0.8252999389924548,53663.27893341667,3.0109095809790285e-06,18.639207183697234,-0.2508674423178739,117.95049283047976,37,Minimization exited successfully.
1844,Unknown,1,0.008357257088174308,53727.12040826554,-0.004715002064788433,-15.991531641397044,-1.6346378648736761,3838.7861736032255,73,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
1848,pSNII,1,0.5052204165620816,53676.48056576328,4.865763325747511e-06,13.97495945744846,-0.20670370471886432,328.0586389259402,62,Minimization exited successfully.
1850,Unknown,1,0.4813333764665938,53606.09209939428,7.410258136999283e-06,6.671009858363081,0.8709702002456179,82.65843229942942,37,Covariance may not be accurate.
1851,Variable,1,0.25917228746022575,53641.173535014204,5.675416480317928e-06,12.33914589493909,0.004718849066368002,84.69581845601948,40,Minimization exited successfully.
1852,Variable,1,0.42635879039493096,53645.09219679351,7.803903896161232e-06,20.14098886715416,0.3341543353371953,437.96576116955003,40,Minimization exited successfully.
1853,Variable,1,0.42382894419258027,53646.418156619446,7.566944349958041e-06,20.562361975893502,0.16898702910060914,358.7922674136854,40,Minimization exited successfully.
1865,Unknown,1,0.7041947805301358,53641.89049675072,5.792071396333924e-06,13.07913436672612,0.5039352470511028,62.84853512036652,35,Minimization exited successfully.
1866,pSNII,1,0.5001887015826076,53618.35666965033,1.043941664352656e-05,1.7136811882910215,0.058682001698979074,81.23290403730049,91,Minimization exited successfully.
1869,Variable,0,0.40285,53675.661820272195,7.544673550233101e-06,7.2410614810791385,-0.1347621009544285,1007.4774740638217,125,Minimization exited successfully.
1878,Variable,1,0.1899782503036009,53639.752983608894,5.325424249691228e-06,10.14834244213081,0.06881499946324762,86.16962175309672,37,Covariance may not be accurate.
1879,Variable,1,0.32827274519288296,53655.751597718045,6.061951234170982e-06,11.58239142950945,-0.08751521728928695,142.41884581723008,37,Minimization exited successfully.
1886,Unknown,1,0.21789852238587681,53639.536336540645,6.575088379949194e-06,10.046326291746476,0.4201718152485702,112.82083878296062,47,Minimization exited successfully.
1887,pSNII,1,0.30067087560945044,53638.04219670032,3.932808012383019e-06,17.55438947364115,-0.09744670737943473,97.88620011565192,47,Minimization exited successfully.
1889,Unknown,1,0.43175224564036113,53613.50546155146,1.1590924347933374e-05,4.121197148099355,0.21625478916334945,78.14183596021718,31,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
1895,Variable,1,0.1381609619875805,53639.460881978375,4.1311619965688615e-06,12.067101035757265,0.6249676501412671,71.54474512115722,31,Minimization exited successfully.
1898,Variable,1,0.4411646511504133,53674.11840250138,4.750354178820453e-06,12.122523229687925,0.16024843975295375,347.444837901508,72,Minimization exited successfully.
1899,Unknown,1,0.4609176203507657,53636.62902566863,9.444817476365254e-06,1.072252229687065,0.3211870991176663,87.41177504438744,31,Minimization exited successfully.
1902,Unknown,0,0.216732,53613.30502890733,2.095056169635862e-05,1.8269745904276182,0.13738476158903773,95.77360533919963,89,Minimization exited successfully.
1903,zSNII,0,0.090148,53639.952584285,2.0010460522377834e-05,5.2913069721549375,0.4454077547870042,2444.890011803137,161,Minimization exited successfully.
1905,Variable,1,0.42185712004176096,53644.24474927739,5.8561969553313915e-06,14.847574476282366,-0.09903966548107596,395.9716334498569,71,Minimization exited successfully.
1906,Unknown,0,0.20023,53610.997987302006,2.1050859921657295e-05,-0.4513057370553866,0.11316804995243718,55.96135061487574,64,Minimization exited successfully.
1907,Variable,1,0.34825462583753186,53637.66044973853,3.4943515787594496e-06,14.488772739877277,0.1853572915058907,188.23536981639836,31,Covariance may not be accurate.
1913,Variable,1,0.4324708777850764,53645.02783041226,7.387469212900367e-06,16.295444722864463,0.33603329390383946,336.58719528376184,32,Minimization exited successfully.
1915,pSNII,1,0.41954060852757735,53644.2539178012,4.218551548500386e-06,18.395403889561823,0.5404669305769607,136.02336876519706,33,Minimization exited successfully.
1916,Variable,1,0.4141615431435534,53644.20799167495,6.181079141871898e-06,18.409754445617544,0.21903198332144516,251.02869450703145,33,Minimization exited successfully.
1919,pSNII,1,0.44582823931186155,53644.830592226375,2.981973024589145e-06,23.85742667540708,0.15012362594699374,97.67433614733807,33,Minimization exited successfully.
1921,pSNIa,1,0.523936604960141,53641.35234056405,8.04887979388036e-06,0.7141096612603006,0.016175815504910755,76.054018833046,73,Minimization exited successfully.
1922,Variable,1,0.41989876628586886,53644.23269910903,2.999298549328105e-06,18.890943286104473,0.3867303139591366,76.68439067242764,32,Minimization exited successfully.
1923,Variable,1,0.4156972809455395,53642.53623040556,2.6965227513800086e-06,30.21721857462874,0.3508621767116738,108.55081321620187,30,Minimization exited successfully.
1924,Unknown,0,1.19458,53577.43065446238,5.918380876646386e-05,-0.0677064961334587,-0.27212533876773687,194.07145947882643,71,Covariance may not be accurate.
1925,Variable,1,0.412518144518783,53644.404547324804,2.1277345647967213e-06,29.064424853373257,0.6627589255936114,29.202557198810666,31,Minimization exited successfully.
1927,Variable,1,0.44538563751819543,53679.14512335974,6.10362071885621e-06,5.872072815977623,0.031148727714390492,158.34062207767482,31,Minimization exited successfully.
1935,Variable,1,0.5235486100053527,53684.920507557894,8.29892989688526e-06,6.221140303288664,0.2601262245424491,241.90061736259577,30,Minimization exited successfully.
1936,Variable,1,0.5717271054396311,53675.43263636444,5.6099183754034025e-06,8.63978010485562,0.2277274409222169,196.17290455550915,31,Minimization exited successfully.
1938,Variable,1,0.5663509851508308,53685.33929360697,4.260176782993143e-06,7.073007461384272,0.11805513155797076,108.37872596027285,31,Minimization exited successfully.
1941,Unknown,0,0.230926,53612.58105431034,9.746640491830015e-06,3.02446746490266,0.43655864814963213,122.22895655738219,85,Minimization exited successfully.
1944,Variable,1,0.5756253096729766,53676.40234992306,5.2151009337411785e-06,8.958076352172217,0.041046458142467046,183.34203766785367,33,Minimization exited successfully.
1946,pSNII,1,0.3980068267566497,53644.03468088757,1.3691700511139755e-06,65.27354517552935,0.7354835604545336,80.34372424065515,33,Minimization exited successfully.
1949,Variable,1,0.44200161450964165,53673.86827914049,4.665816983617052e-06,12.097756315795362,0.17130604403501815,115.72411456606906,33,Minimization exited successfully.
1951,Variable,1,0.42035198917789557,53643.43549953045,2.532126865732179e-06,28.827641723932043,0.3242689769250433,68.05488593770849,33,Minimization exited successfully.
1952,Variable,1,0.5524661004008011,53682.68291150028,6.663440106366012e-06,6.301071322771216,0.0993675145779154,250.76542270906805,33,Minimization exited successfully.
1953,Variable,1,0.3012478842017434,53640.07863353171,5.6010248179307215e-06,9.077713550882592,-0.1566346993020527,51.356492282306334,33,Covariance may not be accurate.
1954,Variable,1,0.5178179102548646,53684.08400816205,5.056034229021608e-06,6.792164642918701,-0.12962518950300075,232.5223143745052,75,Minimization exited successfully.
1958,zSNIbc,0,0.3698,53626.586175737524,6.304796724118998e-06,-2.005020347606057,0.20969981725058173,83.48057992947727,90,Minimization exited successfully.
1960,Variable,1,0.32365811080713913,53643.832243076795,2.6101189156507317e-06,45.530601885981596,0.18860352074326403,146.04703254078657,33,Minimization exited successfully.
1961,pSNII,1,0.4194197057118959,53644.034999579686,3.2240874769212712e-06,22.273392070855284,0.2638810286697448,66.05010078258258,33,Minimization exited successfully.
1963,pSNII,1,0.44845741763829705,53672.258943768466,4.4399047510870695e-06,7.917068958849095,0.2991860583167307,118.07837483842665,33,Minimization exited successfully.
1964,Variable,1,0.14609240654333933,53639.405870457646,7.403842264716341e-06,13.758348663489217,0.32877876830083624,190.20906545333514,33,Minimization exited successfully.
1967,Variable,1,0.43185941950263323,53669.64463670063,6.569806646297674e-06,11.833229208880232,0.3978318773138311,363.0515094186,33,Minimization exited successfully.
1968,Variable,1,0.45067248106872987,53673.48907012709,1.1049982342087386e-05,13.079599637030496,0.003140745500549225,697.5988590537333,33,Minimization exited successfully.
1971,Variable,1,0.5578349762370208,53687.58859027332,3.7812739943213978e-06,8.718910518455669,0.33171447845772983,143.70015341543032,35,Minimization exited successfully.
1973,pSNII,1,0.13355108336991814,53637.859207771144,3.916396976464142e-06,12.835090586932765,0.4155077199327235,59.46480452136905,35,Minimization exited successfully.
1975,pSNII,1,0.3214873517244455,53639.72920382267,4.220747012499734e-06,22.09825625679209,-0.029337991955262575,89.30748747780149,35,Minimization exited successfully.
1976,Variable,1,0.3262599190838147,53638.82973205344,4.369893573846011e-06,9.517014031357895,0.06366553780668918,43.53517027586353,35,Minimization exited successfully.
1977,Variable,1,0.5201124238256076,53657.23278574154,3.210242189337533e-06,22.300944315112478,0.5810989593531856,138.675995584483,35,Minimization exited successfully.
1978,zSNIa,0,0.298028,53626.49311908905,7.842726458279937e-06,2.945816031403329,0.3452175562187432,95.45355314272749,96,Minimization exited successfully.
1979,zSNIa,0,0.286893,53627.46868787129,1.0168704187844639e-05,-0.778106189342963,0.04016370597796552,119.46590426591393,95,Minimization exited successfully.
1980,pSNII,1,0.18854666003725085,53640.73291004798,5.995884968755635e-06,28.379204165328325,-0.20078615668523228,94.79758996133822,35,Minimization exited successfully.
1981,zSNII,0,0.056828,53635.45537852168,5.712419492026696e-06,6.0508606896709445,1.043235685347897,339.5622634782486,76,Minimization exited successfully.
1984,Variable,1,0.520266793894157,53671.91745606889,3.6992447264787467e-06,16.097093189719313,0.3257379676380436,119.9628399368475,35,Minimization exited successfully.
1985,zSNII,0,0.201287,53609.105652531965,7.209198007956701e-06,5.2906343602050425,0.43685305609464226,97.88032630783621,81,Covariance may not be accurate.
1986,Variable,1,0.5570238922356413,53685.45468481622,4.369081176360214e-06,8.925453232626806,0.3650994500840755,146.9635548953076,35,Minimization exited successfully.
1988,Variable,0,-8.4e-05,53670.66177093986,4.4092521437169e-06,6.39205130197842,0.9620953463829653,768.5343976958549,102,Minimization exited successfully.
1989,Variable,1,0.5889377617335826,53670.30753157851,4.566108133373677e-06,12.445296601224165,-0.031662214018753354,171.00398196948686,35,Minimization exited successfully.
1991,zSNIa,0,0.315484,53628.245274719244,1.1203121673924495e-05,0.6372544384484826,0.08893016091304752,98.07350359302698,101,Minimization exited successfully.
1992,AGN,0,0.37745,53629.51812706231,4.240007703177896e-06,1.190208388974573,-0.3740013225105695,118.28633155744521,101,Minimization exited successfully.
1995,Variable,1,0.45221983161253715,53670.585921192476,1.3077969285358611e-05,12.24294102151946,0.15447779772198647,1164.3948011600314,37,Minimization exited successfully.
1998,pSNIa,1,0.41853147255467454,53612.34164471175,2.8559871984856017e-06,12.72251296284483,0.13740568813044599,48.359421385799415,31,Minimization exited successfully.
1999,Variable,1,0.5907218660752656,53645.3006477894,9.925665127220286e-06,21.986072783549222,0.46975899522649794,785.0149759671318,31,Minimization exited successfully.
2000,SNIb,0,0.023181,53630.87264151309,0.00013170607624179864,0.6171932330565391,0.9334744148658162,16455.122423655695,72,Minimization exited successfully.
2001,pSNII,1,0.20502360002288175,53639.853305570374,4.008991243804054e-06,20.818859477404196,-0.14446086944938466,47.34404400479288,33,Covariance may not be accurate.
2002,Unknown,0,0.051571,53666.92003007462,2.17839666711926e-06,4.7730443366642445,1.3845009180038228,328.7003138964846,72,Minimization exited successfully.
2007,Variable,0,0.400453,53718.15448464434,4.392231143558349e-06,0.6715782756450994,-0.6065101635455313,392.38113735114985,85,Minimization exited successfully.
2008,Variable,0,0.165129,53670.78117918447,4.407728433322444e-06,12.40160911449375,0.5375087075022204,309.99121852495733,71,Minimization exited successfully.
2010,Variable,1,0.40435992591801745,53644.73820809324,8.829057145193044e-07,95.61694146219136,0.341354127531521,82.14193658876674,33,Minimization exited successfully.
2011,Variable,1,0.43993807459340983,53675.106856328166,3.7259873829408263e-06,11.73253030946158,0.09912820721023752,113.73183454395101,33,Minimization exited successfully.
2012,Variable,1,0.6431936537340059,53647.842144806826,1.5294547130373655e-06,71.61422383244592,0.4168748114374338,150.8955089590182,33,Minimization exited successfully.
2014,Variable,1,0.6509719860048899,53646.29425061232,2.1381683687352104e-06,29.38650185591669,0.22633613672115108,115.46247811623806,33,Minimization exited successfully.
2017,SNIa,0,0.263088,53635.92709878479,1.6354509690161292e-05,1.3794192161283856,-0.06269154313676116,70.77610733865444,91,Minimization exited successfully.
2018,Variable,1,0.17501011678533412,53637.3746887302,3.902779021933937e-06,11.044146486032192,0.09833198006724349,58.76238420738886,33,Minimization exited successfully.
2019,Unknown,1,0.4115621167499057,53610.61036845355,1.6921039370808462e-05,3.8233586110798137,-0.04212689624497676,26.544154285474924,33,Covariance may not be accurate.
2022,Variable,0,0.317397,53643.68452446895,7.158655158244093e-06,16.859892930581626,-0.036867056980639225,850.337555999066,96,Minimization exited successfully.
2025,Variable,1,0.2748066552941512,53641.42166460483,2.667725829226771e-06,23.601517858454603,-0.08844375584834262,128.68070702169035,75,Covariance may not be accurate.
2027,Variable,0,0.172969,53651.47926657325,5.0046286096978665e-06,15.645804586732739,0.270793655209788,658.6004855429214,68,Minimization exited successfully.
2028,Variable,1,0.4346553030733562,53683.24590943389,5.705384253206435e-06,7.887448532545118,0.2905666213893952,355.64426729849464,30,Minimization exited successfully.
2029,Variable,1,0.42793004736098106,53641.42439413243,4.39795051869515e-06,10.285130222560756,0.04973209316672626,72.33281547369143,31,Minimization exited successfully.
2030,SNIa,0,0.2336,53613.07670046939,2.317327847348364e-05,1.3570024005249026,0.06493401621766207,147.22195608521798,85,Minimization exited successfully.
2031,SNIa,0,0.153,53636.957588002566,6.956665266921096e-05,0.5088367721540646,-0.07082358520584688,268.1194782381722,68,Minimization exited successfully.
2032,Variable,1,0.5803213675974299,53644.972977158606,5.860113618343091e-06,13.161798143988783,0.21180941855703356,155.81612875851448,31,Minimization exited successfully.
2035,Variable,1,0.455963332476048,53676.52761188342,3.66254394466287e-06,8.225428886408395,-0.27216191010982854,126.2466731892178,32,Minimization exited successfully.
2036,Variable,1,0.1730614263010919,53661.67526778104,1.000714356101927e-05,16.613279357845407,0.2028762147061127,469.02334512425165,33,Minimization exited successfully.
2038,Variable,1,0.42650824800892456,53645.561591395075,2.7993790659335354e-06,26.53521135171582,0.2915450064266645,90.70825366614596,33,Minimization exited successfully.
2041,zSNIa,0,0.209821,53621.62451934114,1.5168656761789371e-05,-0.33871893289991273,0.106129156885189,45.468436930057905,58,Minimization exited successfully.
2042,pSNII,1,0.32247230185019543,53639.14256349553,6.1070268494608745e-06,11.509599632598178,0.321946761049077,62.34597174798911,31,Minimization exited successfully.
2044,Variable,1,0.4084386734262065,53643.95705784515,3.124183606199503e-06,14.29289773430832,0.6388716631560237,117.17091300835048,29,Minimization exited successfully.
2047,Variable,0,0.725365,53678.09130062527,8.568050896951104e-06,1.1941591563942384,-0.3480549242288605,707.0872556775564,68,Minimization exited successfully.
2048,Variable,1,0.6561476332570287,53647.123502167124,8.54362184350814e-07,76.253133025109,0.28343016206514754,90.40617847927652,33,Minimization exited successfully.
2049,AGN,0,0.624003,53639.09343667547,2.214503312234359e-05,-0.4053395890356643,-0.3719470903938895,1229.9234854164808,70,Minimization exited successfully.
2052,Variable,0,0.434518,53655.64391341296,8.518654194294143e-06,19.50474727650142,-0.07137911790019769,3632.8239779447204,90,Minimization exited successfully.
2053,SNIc,0,0.233613,53629.27119259327,7.640809448512917e-06,-2.2573929058107565,0.5011383039575485,108.81876403218494,86,Minimization exited successfully.
2054,Variable,0,0.261299,53640.96528521035,3.421012881615752e-06,10.451810288381782,0.8168412699870145,235.096733004132,80,Minimization exited successfully.
2055,Variable,1,0.5492970669431442,53684.07029664207,2.99715894140059e-06,10.585165654678738,1.2001076936210708,183.4209794633773,31,Minimization exited successfully.
2057,Unknown,0,0.211587,53635.334869900566,2.057055278442707e-05,0.3959651377959651,0.15688331607879505,68.28572304805974,68,Minimization exited successfully.
2059,pSNII,1,0.7081109646236653,53659.16242749632,3.044790174847003e-06,18.21446812173021,-0.3103851811004014,160.33677575395825,33,Minimization exited successfully.
2060,pSNII,1,0.4853620595779757,53676.78758055986,5.208227783666211e-06,11.728784168850527,-0.09345886321867337,140.26075770785823,33,Minimization exited successfully.
2062,Variable,1,0.40996216477020825,53644.143879575815,2.2888134833580937e-06,36.781766107904296,0.46651956166510833,76.9222007624931,31,Minimization exited successfully.
2063,zSNII,0,0.192931,53653.56522373531,1.991705725174216e-05,15.34924416649012,0.35466052421692285,1581.9496336686875,72,Minimization exited successfully.
2064,zSNIa,0,0.456693,53624.27248991554,6.157528442781474e-06,1.210979508299224,-0.023751821929743365,80.01126667689903,86,Covariance may not be accurate.
2066,Variable,0,0.127572,53650.1690654809,2.2363952461724886e-05,6.615140781277426,0.2425255154785164,2673.665667269915,71,Minimization exited successfully.
2070,pSNII,1,0.5128985210181178,53646.05513440869,4.735200123881837e-06,14.85254519048464,0.011537611710158303,52.864922304554526,33,Minimization exited successfully.
2071,Variable,1,0.6374582148837068,53647.78057411649,4.696669847915082e-06,27.78438761504275,0.06725274560345558,303.8250663529577,35,Minimization exited successfully.
2074,Variable,0,0.287541,53626.04078479363,6.8179403819489135e-06,-0.829326849894061,0.21941903533171447,142.25041448558636,96,Minimization exited successfully.
2076,Unknown,1,0.453982118603516,53670.06695123016,2.962694486989979e-06,10.79379242601495,0.9307343987000507,110.29834870582054,35,Minimization exited successfully.
2078,zSNIa,0,0.323773,53627.76730328985,1.040580747931223e-05,-1.1569614824598702,-0.08542072395506464,111.88758669706816,95,Minimization exited successfully.
2079,zSNIa,0,0.306576,53632.57316562208,1.0099446502256922e-05,0.26045060000092807,0.1771821668430091,148.19179682214894,96,Minimization exited successfully.
2080,zSNII,0,0.103514,53634.982399032095,1.133277918220144e-05,6.008208009883851,0.2883164695756753,637.4745572409856,75,Minimization exited successfully.
2081,zSNIa,0,0.251664,53628.24269869258,1.4729525267473618e-05,-0.8302847028792744,-0.055327944052325065,85.77090571536593,96,Minimization exited successfully.
2082,Variable,0,0.500691,53684.49556257583,8.234716009943672e-06,10.198298397818823,-0.3109265571178366,1398.7088588376957,76,Minimization exited successfully.
2084,Variable,0,0.053515,53725.170987421414,5.331313498195059e-06,-597.6374984698564,-0.03960236060064135,222.71300475828528,80,Minimization exited successfully.
2088,Variable,1,0.5325652291355538,53671.289289684224,5.07543575867362e-06,10.880409912969183,0.1148448673587896,242.37148135124087,35,Minimization exited successfully.
2090,Variable,1,0.6480896554221179,53648.223006106404,4.276867112957092e-06,12.077167245335747,0.4189456700632211,36.57526975228284,35,Minimization exited successfully.
2092,Unknown,0,0.143391,53633.08543804309,3.0336232435183793e-06,1.5245304993123934,1.082320276127337,69.03086891522592,76,Minimization exited successfully.
2093,pSNII,1,0.33278183567336744,53638.51578425038,3.877169545017432e-06,15.072527137132642,0.03216834271522759,152.07082200952374,79,Minimization exited successfully.
2098,Variable,1,0.4105501974457394,53642.67725729111,1.1866024648216849e-05,17.36579770503449,0.6895516890408275,764.2963834336583,31,Minimization exited successfully.
2100,Variable,1,0.4116455427385979,53643.49920173297,7.0621613626996316e-06,16.424258124721142,0.3570588272383936,246.97544361527596,31,Minimization exited successfully.
2102,SNIa,0,0.0951,53620.36322068823,0.0001698474884808716,1.2135590849792097,-0.04013511289415584,651.87743351076,67,Minimization exited successfully.
2107,Variable,1,0.42127429704166136,53643.80383578678,2.5717092140338682e-06,27.752242851126955,0.5216988592868957,95.2451813991085,33,Minimization exited successfully.
2108,Unknown,0,0.119451,53610.150229435654,3.7690223516045875e-05,-1.508885205215694,0.34896374704759003,977.365301321815,68,Minimization exited successfully.
2109,Unknown,0,0.03179,53624.60845060282,5.80459643164979e-05,4.065713185563236,0.3015085315440194,5465.2199750991285,80,Covariance may not be accurate.
2110,Variable,1,0.44263595517348775,53670.60932692851,4.909306918872773e-06,9.502948702356209,0.39504330992364023,183.3382825851698,31,Minimization exited successfully.
2111,Variable,1,0.6890646595636578,53647.29607524317,2.7203785708853597e-06,28.447057297134453,0.21585006095311313,185.14664826334575,31,Minimization exited successfully.
2115,pSNII,1,0.5453916643663074,53677.96631569154,4.0046798726791855e-06,4.809773699200818,0.10548215676348671,118.5163148439617,31,Minimization exited successfully.
2116,Unknown,0,0.3078,53631.09297371745,9.32889245555877e-06,1.131998435018921,0.24446594527072008,92.15831088987589,90,Minimization exited successfully.
2118,zSNII,0,0.306109,53640.52233879876,4.118399460852089e-06,20.317041561694822,0.04262509435207476,151.93193075865756,91,Minimization exited successfully.
2120,Variable,0,0.488478,53645.4970825474,2.759370794111982e-06,26.913010975651254,0.019092594476580443,327.36752312190356,91,Minimization exited successfully.
2125,AGN,0,0.299129,53643.448513097836,1.0958724063114711e-05,39.25341447433851,-0.022414898107571482,3560.2682468409944,95,Minimization exited successfully.
2128,pSNII,1,0.31226738148488964,53641.56271750924,7.345653502636235e-06,20.853849227611718,0.1707402414982448,265.43307513212045,35,Minimization exited successfully.
2129,Variable,1,0.5155364938811612,53651.309409980466,4.485351114823371e-06,13.370012118583205,0.1882318588319124,146.00967488981308,35,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2130,Variable,1,0.5048094765581589,53670.93981067817,7.844327214248767e-06,12.866800013924552,-0.015108486435578895,369.82069462199763,35,Minimization exited successfully.
2135,Variable,1,0.3885439142190014,53685.034797181106,5.070761302119395e-06,6.160060604949385,0.008085131763987301,181.48608742963484,37,Minimization exited successfully.
2137,Variable,1,0.42771060234245556,53645.09358808768,6.729120602740169e-06,17.09225567892454,0.21236674871108402,268.6230342696498,35,Minimization exited successfully.
2138,Variable,1,0.2510066052516336,53641.54010478452,6.5806761116214806e-06,13.823207956715981,0.15818471064843967,61.08642164707927,35,Covariance may not be accurate.
2140,Unknown,1,0.11971035189586864,53596.5324493194,7.30849538155538e-09,21524.736092695315,0.6739579481143163,251.56749984933276,37,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2142,Variable,1,0.43010454738491766,53686.45759507167,4.8213667610561195e-06,7.21161337808065,0.014197500567402658,247.22971371360197,37,Minimization exited successfully.
2143,pSNII,1,0.2766893523030943,53640.270188482755,4.320048847891656e-06,13.271918967336232,0.35526145745325555,79.27330828407977,37,Covariance may not be accurate.
2146,AGN,0,0.365878,53631.00483618474,9.657864753740468e-06,0.5637150174167119,-0.3678372071737171,330.8936629031555,96,Minimization exited successfully.
2147,Variable,1,0.31829484726448654,53655.12062345906,7.713490033635534e-06,11.446482653726228,-0.30335886437660153,205.33538218229262,35,Minimization exited successfully.
2148,pSNII,1,0.33228548106859435,53632.68775817092,5.195199042538148e-06,13.200925016959733,0.2191689927308745,67.84333958007213,37,Minimization exited successfully.
2149,zSNIa,0,0.295639,53624.60130278545,1.1125528334433065e-05,0.2539127377420227,-0.07144386213600269,50.33688408814771,80,Minimization exited successfully.
2154,Variable,1,0.20931310710850698,53671.2723559368,4.566217583732632e-06,11.904295066845679,0.20413626073100705,420.893673203474,74,Minimization exited successfully.
2160,Variable,1,0.5897215138961895,53647.480270026885,2.9245832476431773e-06,31.648811412952234,0.3929901770003558,186.11365151036824,37,Minimization exited successfully.
2162,zSNIa,0,0.1727,53629.86141539408,3.9084367222430375e-05,-1.4158135978842703,-0.0557908952499912,74.138464095849,76,Minimization exited successfully.
2165,SNIa,0,0.288,53634.42439580324,1.335059890537755e-05,0.5640955320240473,-0.06396127980126594,81.08954473464293,101,Minimization exited successfully.
