class,cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
SNIa,20245,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30041,nan,nan,nan,nan,0.30041,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20257,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300261,nan,nan,nan,nan,0.300261,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20262,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259403,nan,nan,nan,nan,0.259403,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20263,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281695,nan,nan,nan,nan,0.281695,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20265,0,0,0,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374094,nan,nan,nan,nan,0.374094,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20267,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.399595,nan,nan,nan,nan,0.399595,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20268,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.439548,nan,nan,nan,nan,0.439548,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20273,0,0,0,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0.46753,nan,nan,nan,nan,0.46753,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20276,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345845,nan,nan,nan,nan,0.345845,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20294,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.416447,nan,nan,nan,nan,0.416447,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20299,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256224,nan,nan,nan,nan,0.256224,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20303,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061071,nan,nan,nan,nan,0.061071,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20304,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.507859,nan,nan,nan,nan,0.507859,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20313,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0.342701,nan,nan,nan,nan,0.342701,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20314,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208557,nan,nan,nan,nan,0.208557,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20316,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174894,nan,nan,nan,nan,0.174894,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20319,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317786,nan,nan,nan,nan,0.317786,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20328,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023441,nan,nan,nan,nan,0.023441,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20331,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.18314,nan,nan,nan,nan,0.18314,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20345,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263567,nan,nan,nan,nan,0.263567,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20350,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12826,nan,nan,nan,nan,0.12826,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20358,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167023,nan,nan,nan,nan,0.167023,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20359,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0.529036,nan,nan,nan,nan,0.529036,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20364,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217279,nan,nan,nan,nan,0.217279,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20366,15,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161213,nan,nan,nan,nan,0.161213,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20367,16,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136077,nan,nan,nan,nan,0.136077,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20376,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208309,nan,nan,nan,nan,0.208309,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20381,0,0,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276188,nan,nan,nan,nan,0.276188,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20382,0,0,0,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360214,nan,nan,nan,nan,0.360214,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20386,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30718,nan,nan,nan,nan,0.30718,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20388,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.17708,nan,nan,nan,nan,0.17708,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20390,33,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095162,nan,nan,nan,nan,0.095162,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20396,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334531,nan,nan,nan,nan,0.334531,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20398,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264752,nan,nan,nan,nan,0.264752,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20399,16,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175695,nan,nan,nan,nan,0.175695,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20400,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292026,nan,nan,nan,nan,0.292026,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20402,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086553,nan,nan,nan,nan,0.086553,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20412,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.442955,nan,nan,nan,nan,0.442955,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20414,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0.736197,nan,nan,nan,nan,0.736197,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIb,20420,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149259,nan,nan,nan,nan,0.149259,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,20428,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121234,nan,nan,nan,nan,0.121234,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20430,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162837,nan,nan,nan,nan,0.162837,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20432,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301646,nan,nan,nan,nan,0.301646,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20434,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279469,nan,nan,nan,nan,0.279469,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20435,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338705,nan,nan,nan,nan,0.338705,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20447,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0.417658,nan,nan,nan,nan,0.417658,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20448,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333133,nan,nan,nan,nan,0.333133,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,16,0,0.710203,nan,nan,nan,nan,0.710203,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,20452,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065925,nan,nan,nan,nan,0.065925,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,1.017382,nan,nan,nan,nan,1.017382,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20458,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38308,nan,nan,nan,nan,0.38308,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20467,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.269625,nan,nan,nan,nan,0.269625,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20470,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124405,nan,nan,nan,nan,0.124405,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20474,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0.264727,nan,nan,nan,nan,0.264727,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20476,0,0,0,0,20,16,0,0,0,0,20,17,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0.167795,nan,nan,nan,nan,0.167795,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20477,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0.251249,nan,nan,nan,nan,0.251249,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20480,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.166378,nan,nan,nan,nan,0.166378,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20481,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0.484251,nan,nan,nan,nan,0.484251,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20484,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0.401022,nan,nan,nan,nan,0.401022,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20489,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.378367,nan,nan,nan,nan,0.378367,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Variable,20492,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094658,nan,nan,nan,nan,0.094658,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20493,0,0,0,0,0,0,31,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0.417925,nan,nan,nan,nan,0.417925,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20495,15,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16044,nan,nan,nan,nan,0.16044,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20509,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072068,nan,nan,nan,nan,0.072068,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20511,0,15,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186744,nan,nan,nan,nan,0.186744,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1.628343,nan,nan,nan,nan,1.628343,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20514,0,0,0,0,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.402996,nan,nan,nan,nan,0.402996,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20518,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0.790499,nan,nan,nan,nan,0.790499,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20528,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134897,nan,nan,nan,nan,0.134897,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNII,20530,0,0,14,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059844,nan,nan,nan,nan,0.059844,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20533,0,0,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30131,nan,nan,nan,nan,0.30131,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20534,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162954,nan,nan,nan,nan,0.162954,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20541,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331562,nan,nan,nan,nan,0.331562,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20545,0,17,17,0,0,0,0,17,17,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188069,nan,nan,nan,nan,0.188069,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20548,0,0,17,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171591,nan,nan,nan,nan,0.171591,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20551,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.465281,nan,nan,nan,nan,0.465281,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIbc,20552,0,0,13,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162514,nan,nan,nan,nan,0.162514,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20553,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347168,nan,nan,nan,nan,0.347168,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20555,0,0,14,0,0,0,0,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237422,nan,nan,nan,nan,0.237422,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20556,0,0,14,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232279,nan,nan,nan,nan,0.232279,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20557,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.434173,nan,nan,nan,nan,0.434173,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20560,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372367,nan,nan,nan,nan,0.372367,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20562,0,0,0,0,0,0,0,19,20,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336199,nan,nan,nan,nan,0.336199,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20565,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086794,nan,nan,nan,nan,0.086794,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20574,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.489382,nan,nan,nan,nan,0.489382,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20575,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197347,nan,nan,nan,nan,0.197347,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20578,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288868,nan,nan,nan,nan,0.288868,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20580,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374055,nan,nan,nan,nan,0.374055,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20581,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203353,nan,nan,nan,nan,0.203353,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20582,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.390803,nan,nan,nan,nan,0.390803,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,11,0,0,1.032121,nan,nan,nan,nan,1.032121,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20588,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285149,nan,nan,nan,nan,0.285149,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20596,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213809,nan,nan,nan,nan,0.213809,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20613,0,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373538,nan,nan,nan,nan,0.373538,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20625,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106834,nan,nan,nan,nan,0.106834,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20626,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274884,nan,nan,nan,nan,0.274884,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20643,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274643,nan,nan,nan,nan,0.274643,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,1.552013,nan,nan,nan,nan,1.552013,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
AGN,20648,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094003,nan,nan,nan,nan,0.094003,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20658,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095957,nan,nan,nan,nan,0.095957,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20663,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298164,nan,nan,nan,nan,0.298164,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIc,20677,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079521,nan,nan,nan,nan,0.079521,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20678,0,0,0,0,0,18,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.204442,nan,nan,nan,nan,0.204442,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,19,0.672943,nan,nan,nan,nan,0.672943,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20683,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.373223,nan,nan,nan,nan,0.373223,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNIa,20685,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,0.420471,nan,nan,nan,nan,0.420471,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
SNIa,20687,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0.19025,nan,nan,nan,nan,0.19025,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
Unknown,20699,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104566,nan,nan,nan,nan,0.104566,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
zSNII,20703,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.609614,nan,nan,nan,nan,0.609614,nan,nan,nan,nan,nan,nan,Parameter not in model: 'x0'
