cid,class,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
15006,zSNIa,0.478367,54020.7384884401,1.4477194834133621e-05,-1.5394074758400629,-0.11452158945317004,nan,0.5314130833030504,1.3636677481067747e-06,0.48095405844942385,0.047779242986115904,75.30740927759834,60,Minimization exited successfully.
15009,SNIa?,0.291073,54019.512577166155,1.8247895057669915e-05,-1.6973054787058885,0.00123457140162032,nan,0.7666935791239666,2.050920834954869e-06,0.8218458124357179,0.08879240026189104,45.87415231245442,59,Minimization exited successfully.
15018,zSNIa,0.200597,54023.78947188599,7.797941728195254e-06,-1.0148470175038438,-0.2287407262787593,nan,0.525668213787867,1.1511722568686383e-06,0.8051990721980944,0.09481480687574259,232.350090040647,63,Minimization exited successfully.
15033,zSNIa,0.215653,54021.003935819106,3.468650130810859e-05,-2.4721667886738645,-0.16346943392865165,nan,0.6458915006478492,1.7787437757865773e-06,0.7092848731675383,0.04250673308631547,158.72151589665236,56,Minimization exited successfully.
15041,zSNIa,0.713011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15057,SNIa,0.297616,54014.668801236105,2.5804645398024163e-05,-3.441311282163381,0.03899077610997159,nan,0.37517389954518876,1.0614599670544535e-06,0.19388716047754673,0.017778001122866142,177.1672206721924,70,Minimization exited successfully.
15063,zSNIa,0.341572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15101,zSNIa,0.18064,54011.07712098613,1.8052063747000957e-05,-3.584448068925827,0.2897195519286619,nan,0.5796463934966596,1.4715882841963622e-06,0.19411466645622868,0.07247068260275492,101.68847535888531,58,Minimization exited successfully.
15102,zSNIa,0.581558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15103,zSNIa,0.395314,54017.149790989926,1.9701752543971027e-05,-0.9503569197519286,-0.041336261780016724,nan,0.6228358725711587,1.1767142416661205e-06,0.4759416570604869,0.029215157119575383,95.77807485869354,76,Minimization exited successfully.
15108,zSNIa,0.418666,53994.68343904279,2.0208396757207905e-05,-0.22961191025259695,-0.10701748738708398,nan,1.9200600705116813,1.3550657914310615e-06,0.8143337727973485,0.047291535047949175,79.30778674937108,47,Minimization exited successfully.
15120,zSNIa,0.533587,54007.42484728276,1.083613103544994e-05,-1.8948635771541262,-0.3061143755128099,nan,0.831284619463986,8.043999711717567e-07,0.4916326187512557,0.029256565208236482,47.82843701821881,60,Minimization exited successfully.
15129,SNIa,0.196112,54023.71056887301,7.78293098318539e-05,-0.5751319195310574,-0.07311157946023247,nan,0.24047172946302453,1.418353936214196e-06,0.21925486224836002,0.01558321188023303,247.57654503606534,83,Minimization exited successfully.
15132,SNIa,0.153037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.153037
    t0 = +54042.481228
    x0 = -8674441.424704
    x1 = +1538.388186
     c = -20301.755230
"
15136,SNIa?,0.147338,54023.78693363013,0.0001135851835581823,-0.7090997373393738,0.12059706012154661,nan,0.15848305159670417,2.0531927164050375e-06,0.17566571442219406,0.015080474624659394,124.16192787312147,60,Minimization exited successfully.
15137,zSNIa,0.277353,54022.24953356679,3.584654576575012e-05,-1.3665967892231932,0.026497934630631367,nan,0.48654428330337396,1.3422891506709514e-06,0.3307906716063641,0.022015002694101574,104.8200502207141,67,Minimization exited successfully.
15160,zSNIa,0.250717,54018.159205385564,3.956880917454578e-05,-4.275484010483267,0.01690220630518368,nan,0.2546746707521379,1.3288603686426616e-06,0.11143140697552148,0.02462336326984146,207.29699502828464,80,Minimization exited successfully.
15161,SNIa,0.248522,54025.81276425688,5.520396340248872e-05,-0.9840454565716313,-0.02569158520403557,nan,0.7043926142978307,1.676579858423286e-06,0.43784006589358027,0.03056202780624647,84.92692261337336,57,Minimization exited successfully.
15170,SNIa,0.394414,54026.41359843935,2.0562801104481418e-05,-1.042231716233279,-0.17105380442031373,nan,0.40721588464293745,1.0243760148395159e-06,0.20443540666765508,0.02033046074666553,151.77790769413912,64,Minimization exited successfully.
15171,SNIa,0.138185,54029.234664993666,0.000180738353541596,0.6830295309745085,-0.021240007821582918,nan,0.12433379922367749,1.5032799805786604e-06,0.13192325361637547,0.00823404404332235,212.80859426769797,61,Minimization exited successfully.
15198,zSNIa,0.288316,54034.177014610344,3.97692062348597e-05,0.11078190506712604,-0.02666749546533858,nan,0.2779551231433288,7.839331400469551e-07,0.2927467776932625,0.013801744353838765,235.48005658352008,133,Minimization exited successfully.
15201,SNIa,0.207354,54028.140952314265,2.0420466082918792e-05,3.269637514560575,0.10451210354783384,nan,0.424599052657868,7.558810972347449e-07,0.6361337950003085,0.03430852862333754,418.16504094015295,129,Minimization exited successfully.
15203,SNIa,0.20313,54027.000562763504,8.343962474242923e-05,1.238861981232567,0.01173184098227222,nan,0.22089215505548054,1.5308205930510082e-06,0.2601984873357731,0.015734729177225716,102.76579717297378,80,Minimization exited successfully.
15213,SNIa,0.306322,54026.061895028644,2.751003446781355e-05,-1.1606092259490162,-0.03770619950376606,nan,1.0364760856136854,1.7321698763509697e-06,0.6209074823718023,0.041325590294093384,80.64587901120666,59,Minimization exited successfully.
15217,SNIa,0.380037,54019.636357817944,1.8470606207555726e-05,-2.319710162363762,-0.05219737978573486,nan,0.9069559045165079,1.431340162337579e-06,0.5115821117051267,0.04059789088720849,103.83963170115646,62,Minimization exited successfully.
15219,SNIa,0.246368,54030.84315206152,6.283562645036802e-05,-0.347781486473303,-0.12743833597658308,nan,0.3133282015223813,1.2346443547018608e-06,0.3229339668713875,0.019320082426059048,52.1807631697629,57,Minimization exited successfully.
15220,zSNIa,0.463496,54023.222514413144,1.387747142894555e-05,0.23709041210410076,-0.06995667079796386,nan,0.9802658570224594,1.1970155274777599e-06,1.033083220767174,0.07351574294580918,56.60654110930212,69,Minimization exited successfully.
15222,SNIa,0.198005,54031.2105120674,7.124908741006882e-05,-1.5836840237093017,0.008919575474690805,nan,0.23022443027366535,1.355306737118838e-06,0.1667986924084513,0.020637006590683696,84.86817049325336,63,Minimization exited successfully.
15226,zSNIa,0.287489,54023.74641981198,3.01807426473477e-05,-2.2214943577459767,0.006374701518139353,nan,0.5791938312977436,1.6711510034831567e-06,0.3853791912078322,0.0499627644039967,80.78970438874023,63,Minimization exited successfully.
15229,SNIa,0.222559,54031.15005908948,6.810993141078127e-05,-1.0552509352625399,0.03224176992977623,nan,0.3105355450970819,1.8031641592954079e-06,0.3718786354228847,0.030306028072395515,267.7621015349479,63,Minimization exited successfully.
15234,SNIa,0.135136,54032.754001756,0.0001075833396428407,0.9369331436178786,0.1433888817973396,nan,0.19075578421688988,1.5796149459456324e-06,0.1943556069104873,0.01393224268663537,70.1105778778668,45,Minimization exited successfully.
15239,zSNIa,0.332634,54018.71789639662,1.6999127467422713e-05,-0.644725201411439,0.08218977575647843,nan,0.8237471740467299,1.5382843928259997e-06,0.8245563036650257,0.07870864777025165,76.66308818594862,81,Minimization exited successfully.
15254,SNIa?,0.201785,54033.59125932879,5.3708351164443656e-05,-2.309176121281078,0.04881194436450378,nan,0.3259878878197924,1.3523814388494273e-06,0.21139194437300626,0.026633218319614703,134.02301356811637,65,Minimization exited successfully.
15259,SNIa,0.210539,54025.33620576441,6.777610306984672e-05,0.673813225869081,0.10606525843827457,nan,0.3509987415964133,1.0608638458454478e-06,0.19505847143829502,0.016815204208001387,232.18104285128354,70,Minimization exited successfully.
15260,zSNIa,0.25218,54023.713207934554,3.9507413014218894e-05,1.1381147802368328,0.16951207488036446,nan,0.40900484179292107,1.1691587451704918e-06,0.40217949676853093,0.027114731301267906,69.04787440770494,80,Minimization exited successfully.
15263,zSNIa,0.466308,54020.75007267138,1.7072819496600498e-05,0.14845584741706636,-0.2874616668037996,nan,1.1812828762595018,1.4295201198449178e-06,0.09720284480340763,0.04005027256244326,134.9580238478027,60,Minimization exited successfully.
15268,zSNIa,0.296992,54025.27644608468,3.705122702907606e-05,-1.1086369262089444,-0.09684987512603836,nan,0.5201401949198043,1.0893747640214732e-06,0.2906171488911683,0.016316543211422715,177.86043777197568,70,Minimization exited successfully.
15272,zSNIa,0.27889,54027.06947057533,3.714743028972473e-05,-0.18101560035767236,0.018889254360806764,nan,0.6955845240263443,1.035489362977217e-06,0.25079495515524114,0.03064989657745533,46.60433254610715,57,Minimization exited successfully.
15287,SNIa,0.236296,54029.67171581907,5.7205749269883746e-05,0.09528523284512629,-0.05357873043006196,nan,0.3768954834595206,1.0604766892347925e-06,0.28485085607276645,0.01451146552740805,329.958050088821,112,Minimization exited successfully.
15301,SNIa,0.246604,54035.971887584594,8.179714220299586e-05,-0.37126250444201986,-0.07987828492743378,nan,0.19148301530367462,1.5010168151562763e-06,0.2001872856125861,0.016675365687489486,103.11154396899438,73,Minimization exited successfully.
15303,zSNIa,0.232836,54021.82881694868,5.836584418171525e-05,3.5865705488480892,-0.14133397044117676,nan,0.27507927088663564,2.2115471509204144e-06,0.6869141163800545,0.028724279589647593,79.89512963671628,50,Minimization exited successfully.
15324,zSNIa,0.391568,54026.4212461735,1.741229634437665e-05,-1.3796634955285705,-0.021627146275454538,nan,0.4708070241722453,7.72381815467211e-07,0.2938380944623019,0.03763036517628893,189.84074419240213,146,Minimization exited successfully.
15325,zSNIa,0.212933,54027.48451690415,-8.671273823202545e-09,-32194.228335132244,-0.12784600220773215,nan,0.1677855603666103,5.534761417397925e-09,20531.81027731313,0.02316700224407779,2397.2838582137247,75,Minimization exited successfully.
15340,SNIa,0.146121,54035.52936571945,5.009620477970181e-05,3.876624219302709,0.5576785971077074,nan,0.4343212446583493,1.3802012930163571e-06,0.4127166946377687,0.01885247922287768,289.13343381633786,42,Minimization exited successfully.
15345,zSNIa,0.278666,54026.73248310114,4.6323568393994134e-05,-3.92747499105022,-0.055090595604472097,nan,0.23599684422151768,1.343955234236952e-06,0.036898471547284886,0.03164057123290039,150.59593147169358,59,Minimization exited successfully.
15347,zSNIa,0.268565,54023.15331869561,4.725643774547016e-05,-4.102791364251265,-0.11449471658876097,nan,0.2130957305089396,1.3320574038454641e-06,0.04878597023723265,0.03069753902871662,152.54414338846385,66,Minimization exited successfully.
15351,zSNIa,0.314852,54020.53721921475,2.5204584361233008e-05,-2.548912813893485,-0.02790027569039756,nan,0.1710861608153209,1.2817731834300274e-06,0.23331832852156295,0.032514862221619124,146.00904531783388,83,Minimization exited successfully.
15353,zSNIa,0.31154,54023.439324354855,4.6094040119460925e-05,-1.186334347334599,-0.10488939808622982,nan,0.506630001229496,1.508716373360618e-06,0.2598459119830871,0.03516255544048903,119.20545084415517,59,Minimization exited successfully.
15354,SNIa,0.220681,54025.13460925344,4.346364056718621e-05,-4.18966277285551,0.09486789626401579,nan,0.44045548611029517,1.4439846057055675e-06,0.08649257308827886,0.03182547722625114,116.86016454332241,70,Minimization exited successfully.
15356,SNIa,0.273401,54031.84375881246,2.8116077149104897e-05,3.1481902799130226,0.13579741338839527,nan,0.5837247132949415,1.1504215844281675e-06,0.7768962667304469,0.022768183535025157,358.28852290754094,60,Minimization exited successfully.
15359,zSNIa,0.310362,54030.80746771546,3.9737645906426444e-05,-0.9988319747894538,0.06443741106227581,nan,0.73295540381514,1.4026467406410462e-06,0.6023335176384328,0.03106036409385906,78.17327126109383,55,Minimization exited successfully.
15363,zSNIa,0.177355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.177355
    t0 = +54086.778009
    x0 = -0.005434
    x1 = +12.794360
     c = -90.265499
"
15365,SNIa,0.186507,54037.25141432179,0.00011125357321731168,-0.5763148323198543,-0.01842219881608979,nan,0.15944841121745412,1.769504467300523e-06,0.13489717261358333,0.0155422177803786,231.10514015665066,47,Minimization exited successfully.
15369,SNIa,0.230491,54032.346750014236,9.110458748648448e-05,0.4524869030958449,-0.03286872743507067,nan,0.3108150539446797,1.3882443296881093e-06,0.2510963778887476,0.014285361423181382,76.86169493232418,53,Minimization exited successfully.
15370,zSNIa,0.517891,54027.48276723651,1.4146255787609746e-05,-1.245105238774552,-0.15218488685295983,nan,0.5982936017899192,9.933870686076635e-07,0.4869684483446726,0.052799485165005544,65.11283223824363,64,Minimization exited successfully.
15381,zSNIa,0.160921,54029.63417032472,5.259965770762264e-05,0.10981971368301588,0.3998449106057447,nan,0.35703863130765967,1.5024960840452748e-06,0.3945821513156404,0.023849325957111495,121.70338311426474,59,Minimization exited successfully.
15383,SNIa,0.314944,54028.335585313995,2.703545196458731e-05,0.47445680259862183,-0.22021307477022234,nan,1.056432069010043,1.2465481281830906e-06,0.4952707649189542,0.047714545802336215,183.6309939022776,63,Minimization exited successfully.
15386,zSNIa,0.285817,54032.75684930046,4.495652255769228e-05,-0.2320658543581094,-0.03666166385689103,nan,0.38241324229966267,1.0759896624739678e-06,0.2138052975735409,0.018620362809042338,125.61705326560427,81,Minimization exited successfully.
15419,zSNIa,0.276453,54032.81899672633,4.3476623572619784e-05,-1.693000907077816,-0.11336161342446811,nan,0.2975305093823408,1.229020743894848e-06,0.3866728697842887,0.02786337174851468,127.54938659435793,63,Minimization exited successfully.
15421,SNIa,0.184428,54035.16812779944,8.83844716930011e-05,0.8222500338392335,-0.009661567678042621,nan,0.24482234627430444,1.3359069151534328e-06,0.24462824824488041,0.013960788137055037,80.68703280586476,55,Minimization exited successfully.
15422,zSNIa,0.333202,54027.67227085553,1.750628833780206e-05,-3.485685959195029,-0.12300756638977224,nan,0.20489547039323952,8.738401326040464e-07,0.11512426787751523,0.020553079688912127,159.71366985024918,77,Minimization exited successfully.
15423,zSNIa,0.393921,54036.349765817686,2.7184627365858708e-05,-2.9135727168322028,-0.03326770584411646,nan,0.09566619569523027,9.341071863943879e-07,0.21715077270031852,0.02070040151670348,195.56739092431323,96,Minimization exited successfully.
15425,SNIa,0.159347,54037.68705020469,0.00014713126300243322,0.5198705728031534,0.06589536057018501,nan,0.14113997818276403,1.6906980779856847e-06,0.1541166390537816,0.010751181652206952,215.36209945029245,58,Minimization exited successfully.
15428,zSNIa,0.382219,54026.2099328436,2.021588972404447e-05,-0.5317109096813889,-0.055137108963356905,nan,0.41611731132798013,7.051325123923905e-07,0.25156750102132786,0.025572704280160827,335.76442415190604,131,Minimization exited successfully.
15433,SNIa,0.219346,54037.51625453083,6.884370969004124e-05,-0.02280367529837615,-0.07856082928216486,nan,0.2535215005555074,1.4622577174207638e-06,0.2574829965685774,0.019406566398224013,128.80692263968268,64,Minimization exited successfully.
15440,SNIa,0.261294,54031.461827596104,3.720951177418767e-05,-0.6594652267001225,-0.02420890115452358,nan,0.5172332632064354,1.2070196153424208e-06,0.49705642082205903,0.02809239625445279,165.6298667389323,75,Minimization exited successfully.
15443,SNIa,0.181225,54041.263726407866,0.00012455807146627553,1.7691372318301468,-0.00996391586850276,nan,0.13459768651955528,1.3325285653199162e-06,0.1490330346540645,0.010309450970803428,128.29034697782532,57,Minimization exited successfully.
15453,SNIa,0.173734,54038.19962866387,9.229503650309811e-05,1.2303539735816835,0.007866933186491537,nan,0.16169647798596998,2.1636853885589364e-06,0.2491210457846924,0.01820947875989613,58.46237206616066,43,Minimization exited successfully.
15454,zSNIa,0.381457,54018.88787135967,2.623212209300481e-05,-3.853863584566899,0.04370089241337088,nan,0.16168813621698064,1.1515326394159853e-06,0.06790706962199372,0.026473521650065553,274.3488860700404,88,Minimization exited successfully.
15455,zSNIa,0.405433,54027.06327360595,1.447366002967395e-05,-4.777841968479084,-0.08138483980635847,nan,0.3759533617849229,7.580239278712431e-07,0.18077620335311784,0.027292088839018465,253.45583104213486,130,Minimization exited successfully.
15456,SNIa,0.380475,54027.67135849882,2.4671718824789356e-05,-3.377284894495114,0.032782191243053975,nan,0.7807709634180355,1.1279007698505373e-06,0.31231737240447527,0.03886221976303206,110.88884116142843,57,Minimization exited successfully.
15459,SNIa,0.125419,54034.911892814554,9.737130490958917e-05,-1.1502222378776266,0.13442405721119707,nan,0.16074034171469975,2.2057918650031956e-06,0.16059524313716408,0.019916520434248308,202.04200137553624,48,Minimization exited successfully.
15461,SNIa,0.184813,54037.012620434594,0.00010490889760294776,0.04830824436581042,-0.07060782644406116,nan,0.19806872251501773,2.0976550720426235e-06,0.2365046293894772,0.016380337868406192,53.33738698490457,40,Minimization exited successfully.
15466,SNIa,0.244357,54036.50355613534,3.779181748966151e-05,-0.7287671966678214,0.08237163498284396,nan,0.3570587025715213,1.557118094995576e-06,0.42650182290804606,0.0303511741518672,71.08735393030307,60,Minimization exited successfully.
15467,SNIa,0.208468,54038.81486635754,8.683644373522347e-05,0.814618712066037,0.007382109507884299,nan,0.18171760988843744,2.2550329992576784e-06,0.26667454878751196,0.019243090149317982,109.0324096938516,57,Minimization exited successfully.
15470,zSNIa,0.232223,54033.106584286565,2.0795739489775265e-05,2.7286359666045317,0.02529765517231876,nan,0.8489254744126811,1.2231775463923642e-06,0.931568014574584,0.05400382361615449,70.79595765109754,60,Minimization exited successfully.
15486,zSNIa,0.114636,54038.60073103444,4.3438016225982214e-05,0.7254744445172986,0.5048894094455008,nan,0.27567291597733856,2.14655708690891e-06,0.3917222600710549,0.03716637032073398,116.77287404795752,44,Minimization exited successfully.
15496,zSNIa,0.232986,54040.77158027474,6.839393555833239e-05,1.1807128471373085,-0.04810644374435531,nan,0.19779237302282127,1.6211699874339277e-06,0.26855205842876523,0.019472216736549634,53.88682708721683,55,Minimization exited successfully.
15498,zSNIa,0.214287,54030.05658577154,3.402180886620538e-05,-1.435110918881686,0.3201123097670626,nan,0.5518979664375365,1.4321801668892966e-06,0.6028376386709774,0.03263120555848886,74.50662017242395,59,Minimization exited successfully.
15500,zSNIa,0.239325,54040.782037032404,2.4781388270893436e-05,2.4309511581895746,0.3191800762109676,nan,0.5196034230430087,1.7903778085947118e-06,1.0292247588655103,0.05005362695677383,142.10746184543964,58,Minimization exited successfully.
15503,zSNIa,0.408585,54027.64272364761,1.7257438856060708e-05,-1.3709538563303838,0.1066886038441865,nan,0.8087197615968762,1.1129772628249045e-06,0.5328263524417548,0.08289027737682714,86.5514667348462,68,Minimization exited successfully.
15504,zSNIa,0.2682,54039.94431408023,2.910013250631703e-05,2.2947983200653,0.17913725655872384,nan,0.5135537752576056,1.8044500024059574e-06,0.7178386771600836,0.0428060797914286,88.27212435342912,55,Minimization exited successfully.
15508,SNIa,0.133526,54041.58684800378,0.00024376096346868985,0.8603590577695656,-0.0777568391792805,nan,0.07302420693304157,2.307165484497939e-06,0.08943711900461221,0.008823724762253496,167.10144415029887,38,Minimization exited successfully.
15516,zSNIa,0.364072,54036.692338646615,1.785340572455656e-05,-0.8797381131862726,0.0837542197930282,nan,1.4404674061624974,1.1601062899440339e-06,0.8409063755755045,0.05781143304357387,67.43609636533259,56,Minimization exited successfully.
15533,zSNIa,0.342762,54041.56807441996,2.3390672694510265e-05,-0.11938129845268138,-0.1240332273598889,nan,0.46636751054029446,1.474850603894411e-06,0.44074908567029714,0.024130870781158605,215.23826960853447,59,Minimization exited successfully.
15535,zSNIa,0.199362,54034.61509513482,4.761695699452872e-05,-2.6308743568634334,0.015770286580378823,nan,0.3036537089210469,1.4460826891552245e-06,0.14191169817800847,0.032293495687003605,36.29564632996714,50,Minimization exited successfully.
15549,zSNIa,0.447229,54026.37160259254,1.4374236848294087e-05,-2.633920850310647,-0.09845562422297946,nan,0.9734734797748388,9.504862825980731e-07,0.4162759841368403,0.035577512152727156,313.50082440614625,119,Minimization exited successfully.
15553,zSNIa,0.333728,54037.61437623918,2.8290007900294746e-05,1.4653121309129726,-0.06487984657608747,nan,0.5800927380623762,1.8865038252833775e-06,0.8236636181421957,0.032051718571789393,107.3950318568979,66,Minimization exited successfully.
15558,zSNIa,0.304365,54027.60684059999,1.6788365798651284e-05,-4.160033136273046,-0.08699036216453668,nan,0.5611668349993124,1.3724205239972902e-06,0.5396798587355528,0.07621761542118463,97.4055528367615,64,Minimization exited successfully.
15568,zSNIa,0.205144,54033.887315802574,7.660269937598044e-06,-3.3978485193938903,-0.18338188122174354,nan,0.66355092136655,7.904313083484848e-07,0.8196323886989375,0.05857471442612004,161.78682557136216,61,Minimization exited successfully.
15580,zSNIa,0.321868,54033.951535862376,1.98564865679302e-05,-3.967627714976785,-0.021802463715312942,nan,0.29242463639820926,9.792194504793621e-07,0.15974692151286385,0.03624281662429785,518.37974704155,79,Minimization exited successfully.
15583,SNIa,0.177062,54041.64979557158,8.8974181590909e-05,-0.7473698335288206,0.007041334457916146,nan,0.27319384945803904,2.1943650563751585e-06,0.2946473209976528,0.02179134910205761,54.7110019328048,41,Minimization exited successfully.
15584,SNIa,0.283322,54040.77208692715,3.9470353269751546e-05,-1.42401480321532,0.013955767740755763,nan,0.6373105006896367,1.308769026054094e-06,0.5342163780753689,0.029278097580666185,59.60345961567883,62,Minimization exited successfully.
15587,zSNIa,0.218245,54042.63989032688,5.3153396969338936e-05,0.05213693728274848,0.07520240569957123,nan,0.26075985216812114,1.0689920588421422e-06,0.22831065996339947,0.017990290898446015,89.74370210094033,73,Minimization exited successfully.
15592,zSNIa,0.4141,54025.68481445866,2.4775885154558546e-05,-4.878741558237419,-0.04498242060112896,nan,0.5313184611586621,1.3150112037354476e-06,0.3536721462382847,0.026735160276123437,239.9588658761906,68,Minimization exited successfully.
15603,zSNIa,0.261057,54038.801774630105,2.884195730310275e-05,-0.9270637656397661,0.1270236138719721,nan,0.5957255288449232,1.5729456546588193e-06,0.6896801068350316,0.039964442585783314,80.85551148751374,51,Minimization exited successfully.
15628,zSNIa,0.44716,54016.85735126878,1.3140030618157835e-05,-1.8921415144072793,-0.022149157694403353,nan,0.6650176883631502,9.968318724362261e-07,0.43087885210766447,0.0362735991384034,124.87634083578354,76,Minimization exited successfully.
15633,zSNIa,0.449254,54032.88247822602,1.1171829445913554e-05,-3.850791634716285,0.1612686049733852,nan,0.6773131041882152,6.826954043916868e-07,0.18836403606081145,0.03906354094240191,277.8743818302252,135,Minimization exited successfully.
15648,SNIa,0.173827,54043.10917201786,4.838349958799163e-05,-1.602665372566783,0.26467987676384447,nan,0.3586954825586872,2.2352435782122424e-06,0.4603792182287261,0.03423472243872413,52.36799622781255,30,Minimization exited successfully.
15663,zSNIa,0.29064,54029.19970889977,3.6671727175160495e-05,-3.006515689417107,-0.0769626743120688,nan,0.5124908857469563,1.3966155045033657e-06,0.4108227460834619,0.040233014666539314,92.71468320866832,53,Minimization exited successfully.
15674,SNIa,0.196541,54039.30768780283,5.066738030277658e-05,0.9819615139922299,0.21830887610411212,nan,0.23629462977623916,1.731161179657676e-06,0.387670742704172,0.02003406223520057,674.8186374220192,61,Minimization exited successfully.
15675,zSNIa,0.233194,54038.18195729793,4.213634275310429e-05,-0.47554762482946056,0.012785326532511871,nan,0.3344240777332743,2.1285497865373132e-06,0.44788059540011144,0.037527008476647854,46.77392356024076,54,Minimization exited successfully.
15685,zSNIa,0.384278,54020.69730243507,1.5257119726833289e-05,-2.1719538471096196,-0.11956814160489342,nan,0.7607456160258153,1.120791642122844e-06,0.4414430346563098,0.02926513503394651,180.28023443604405,76,Minimization exited successfully.
15690,zSNIa,0.299696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15693,zSNIa,0.339893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
15704,SNIa,0.369516,54041.528358844254,2.306092723645917e-05,-0.3907478725718909,-0.1117766806982494,nan,0.41737613954683184,1.0249863049680138e-06,0.22579797026722234,0.023308511549610663,71.33210705515519,49,Minimization exited successfully.
15719,zSNIa,0.26766,54036.78017228535,4.4119931696327404e-05,-0.6039095412323587,-0.0708874531031456,nan,0.36238387411867734,1.3639790767599265e-06,0.4154273549498267,0.028187628824602115,67.03776023532689,51,Minimization exited successfully.
15734,zSNIa,0.38338,54038.43244070879,2.2044200105430535e-05,0.6187214901838971,-0.14068729923567652,nan,0.6851841042443994,9.08754783541303e-07,0.18934285187074407,0.022452379138567687,111.4088062991143,56,Minimization exited successfully.
15737,zSNIa,0.331493,54019.58231061682,1.8319274181596632e-05,-1.5446732327648989,-0.03874119125464813,nan,0.6802041386181372,1.654561854048941e-06,0.6653700751216634,0.06269966510966377,67.92591145566928,75,Minimization exited successfully.
15748,zSNIa,0.155393,54040.78521808212,0.00010974291472344717,-1.1999704108149754,-0.01405764641592355,nan,0.16636518919403898,1.8857283165838802e-06,0.18937995385704406,0.018643152156537154,88.13441904391566,35,Minimization exited successfully.
15749,SNIa?,0.117783,54046.75013935138,5.070383253980945e-05,3.060250366169172,0.8500462835230053,nan,0.2547814373028814,1.649470002485544e-06,0.3169391311499554,0.02245006048719057,517.8239202563699,32,Minimization exited successfully.
15753,zSNIa,0.158554,54022.29885481617,1.3055429129175745e-05,-2.6659349868244107,0.41564746005789865,nan,0.5681262294929184,1.5726048915673565e-06,0.4055157812523181,0.09790980538190869,75.24559691654486,64,Minimization exited successfully.
15755,zSNIa,0.279566,54037.287567498846,3.8906686729918655e-05,-1.2183299107983196,-0.026701771900664712,nan,0.3650670668030216,1.3020169530293255e-06,0.3527371897773068,0.030493406800582327,74.7048959605217,58,Minimization exited successfully.
15756,SNIa,0.385038,54036.37788556275,1.7262612103443576e-05,-0.6067987087992184,-0.1686329545271121,nan,0.44713508429776994,9.933121129299964e-07,0.236399534798361,0.03056449439643297,58.79659136881615,59,Minimization exited successfully.
15760,SNIa,0.127809,54031.92861415436,8.121475539802642e-06,-4.0012605129525145,0.6195005823992734,nan,0.9034109376698325,1.0602540372905205e-06,0.4537016748942195,0.1131315307719144,85.78685547518242,43,Minimization exited successfully.
15761,zSNIa,0.353604,54042.21902530503,1.6271574182940835e-05,-0.5425560277571952,-0.20088666137136799,nan,0.4736575739989348,1.03753758992323e-06,0.3248428523860392,0.023196466455996673,211.78010126379547,56,Minimization exited successfully.
15765,zSNIa,0.304002,54041.39091982482,2.4261930030844286e-05,0.9359217039881735,0.017158127227546983,nan,0.6604447577119572,1.4303643878753823e-06,0.784233241046032,0.040931885814473885,57.92305495589718,49,Minimization exited successfully.
15776,SNIa,0.315818,54034.2878234081,3.017959154456338e-05,-2.9309102668194287,-0.1286277827558768,nan,0.5908703872264596,1.021316871673072e-06,0.21100331490066054,0.022693029992888417,79.6907881897413,51,Minimization exited successfully.
15779,zSNIa,0.260992,54034.176029352675,2.594989569936353e-05,-0.30068710867233617,0.056167431713469274,nan,0.706392546533607,1.1194191283547515e-06,0.4737516412278729,0.033389501091429935,54.001971897029236,56,Minimization exited successfully.
15782,zSNIa,0.305872,54031.212807012016,1.6004540103254958e-05,-3.316729014798164,-0.11954815463620877,nan,0.7953138274533558,9.611054750729044e-07,0.5874025778851804,0.04855158698461308,242.3169218090064,70,Minimization exited successfully.
15784,zSNIa,0.175475,54038.300731482974,3.671023630786361e-05,-0.23013932751096242,0.2444704750246695,nan,0.3878058339469135,1.7827269264502234e-06,0.4875158514893476,0.03878485315455072,66.07975786659446,43,Minimization exited successfully.
15795,zSNIa,0.508241,54028.449469215986,1.563772359480136e-05,-2.2950960696012537,-0.2779914007489131,nan,1.028369742209179,1.2427658399714e-06,0.3115169254096905,0.0459201642526242,62.49072618056864,51,Minimization exited successfully.
15802,zSNIa,0.341264,54027.205366257396,2.143615206288476e-05,-0.5663785506561893,-0.19024975631891666,nan,0.45961400933447294,1.0478672760062569e-06,0.4543350329060645,0.028084383111852136,94.2576581429903,81,Minimization exited successfully.
